epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.040160642570281124,0.0,0.0,0.0,0.0,0.3221216041397154,0.3221216041397154,0.3221216041397154,0.3221216041397154,1.0,0.0,0.0,0.0,0.0,0.3498233215547703,0.30612244897959184,0.3311036789297659,0.273224043715847,0.46296296296296297,0.4654205607476635,0.0,0.014134275618374558,0.012244897959183673,0.013377926421404682,0.01092896174863388,0.018518518518518517,0.018691588785046728,0.0,3.118636183514581,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.015609264853977844,0.015609264853977844,0.015609264853977844,0.015609264853977844,0.04,0.0,0.0,0.0,0.0,0.3902316213494461,0.3902316213494461,0.3902316213494461,0.3902316213494461,1.0,0.0,0.0,0.0,0.0,0.380517503805175,0.39503386004514673,0.3546099290780142,0.37831021437578816,0.5043227665706052,0.48772813089993705,0.0,0.015220700152207,0.01580135440180587,0.014184397163120567,0.015132408575031526,0.020172910662824207,0.019509125235997484,0.0,3.0359291366059815,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
2,0.016386373436826217,0.016817593790426907,0.015523932729624839,0.016817593790426907,0.050870147255689425,0.0,0.0,0.0,0.0,0.3221216041397154,0.3221216041397154,0.3221216041397154,0.3221216041397154,1.0,0.0,0.0,0.0,0.0,0.3498233215547703,0.30612244897959184,0.3311036789297659,0.273224043715847,0.46296296296296297,0.4654205607476635,0.0,0.020023557126030624,0.014285714285714285,0.014492753623188406,0.014571948998178506,0.027777777777777776,0.02367601246105919,0.0,3.1342191247911275,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.0157771064115475,0.015609264853977844,0.015609264853977844,0.016112789526686808,0.04043010752688172,0.0,0.0,0.0,0.0,0.3902316213494461,0.3902316213494461,0.3902316213494461,0.3902316213494461,1.0,0.0,0.0,0.0,0.0,0.380517503805175,0.39503386004514673,0.3546099290780142,0.37831021437578816,0.5043227665706052,0.48772813089993705,0.0,0.014713343480466767,0.016302984700275896,0.014184397163120567,0.015132408575031526,0.021133525456292025,0.019718900776169498,0.0,3.024254764634997,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
3,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.040160642570281124,0.0,0.0,0.0,0.0,0.3221216041397154,0.3221216041397154,0.3221216041397154,0.3221216041397154,1.0,0.0,0.0,0.0,0.0,0.3498233215547703,0.30612244897959184,0.3311036789297659,0.273224043715847,0.46296296296296297,0.4654205607476635,0.0,0.014134275618374558,0.012244897959183673,0.013377926421404682,0.01092896174863388,0.018518518518518517,0.018691588785046728,0.0,3.1193493131215635,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.0157771064115475,0.015609264853977844,0.015609264853977844,0.016112789526686808,0.04043010752688172,0.0,0.0,0.0,0.0,0.3902316213494461,0.3902316213494461,0.3902316213494461,0.3902316213494461,1.0,0.0,0.0,0.0,0.0,0.380517503805175,0.39503386004514673,0.3546099290780142,0.37831021437578816,0.5043227665706052,0.48772813089993705,0.0,0.015728056823947234,0.01580135440180587,0.014578408195429472,0.015132408575031526,0.020172910662824207,0.019718900776169498,0.0,3.0215262329470356,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
4,0.02112979732643381,0.02457956015523933,0.019404915912031046,0.019404915912031046,0.06157965194109773,0.0,0.0,0.0,0.006666666666666667,0.3229840448469168,0.32341526520051744,0.3221216041397154,0.32341526520051744,0.9959839357429718,0.0,0.0,0.0,0.011111111111111112,0.35217903415783275,0.30612244897959184,0.3311036789297659,0.2750455373406193,0.46296296296296297,0.4666666666666667,0.0,0.020023557126030624,0.021768707482993196,0.012263099219620958,0.02185792349726776,0.043209876543209874,0.030529595015576325,0.0,3.109832224120041,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.021987244041624707,0.022658610271903322,0.0216515609264854,0.0216515609264854,0.05591397849462366,0.0010224948875255625,0.0,0.0,0.0,0.39056730446458543,0.3902316213494461,0.3902316213494461,0.39123867069486407,1.0,0.0,0.0,0.0,0.0016260162601626016,0.380517503805175,0.39553549034361674,0.3546099290780142,0.3791509037410677,0.5043227665706052,0.4881476819802811,0.0,0.0258751902587519,0.020065211938801102,0.02127659574468085,0.021437578814627996,0.024975984630163303,0.027480595762534088,0.0,3.00601596838678,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
5,0.018111254851228976,0.019404915912031046,0.014230271668822769,0.02069857697283312,0.04551539491298527,0.028368794326241134,0.0,0.0,0.0,0.32341526520051744,0.32858990944372574,0.32470892626131953,0.3169469598965071,0.9531459170013387,0.0,0.0,0.015384615384615385,0.07111111111111111,0.35335689045936397,0.30612244897959184,0.33221850613154963,0.27140255009107467,0.47530864197530864,0.4604361370716511,0.015406162464985995,0.016489988221436984,0.01904761904761905,0.017837235228539576,0.015482695810564663,0.027777777777777776,0.026168224299065422,0.0,3.1467271733253153,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.02249076871433367,0.023162134944612285,0.019637462235649546,0.024672708962739175,0.046021505376344085,0.022494887525562373,0.0,0.009633911368015413,0.0,0.4028197381671702,0.40181268882175225,0.3982880161127895,0.4083585095669688,0.9909677419354839,0.0,0.0,0.08863198458574181,0.04065040650406504,0.3997970573313039,0.40431402056684224,0.3624901497241923,0.39848675914249687,0.5110470701248799,0.49528005034612965,0.0327455919395466,0.026382546930492135,0.02056684223727113,0.018518518518518517,0.02648171500630517,0.023054755043227664,0.027480595762534088,0.0025188916876574307,2.9551981976865402,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
6,0.018973695558430356,0.02328589909443726,0.015523932729624839,0.018111254851228976,0.04551539491298527,0.03546099290780142,0.0,0.0,0.0,0.3311772315653299,0.351875808538163,0.3350582147477361,0.30659767141009053,0.8447121820615796,0.0,0.0,0.0641025641025641,0.24888888888888888,0.3663133097762073,0.3108843537414966,0.34002229654403565,0.2795992714025501,0.48148148148148145,0.44610591900311525,0.07282913165266107,0.015312131919905771,0.02108843537414966,0.017837235228539576,0.017304189435336976,0.027777777777777776,0.027414330218068536,0.0,3.128731277288163,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.024337025847599867,0.020644511581067473,0.0216515609264854,0.030715005035246726,0.046021505376344085,0.03067484662576687,0.0,0.0,0.0065040650406504065,0.42379993286337697,0.43202416918429004,0.41389728096676737,0.4254783484390735,0.9329032258064516,0.0,0.0,0.19460500963391136,0.2073170731707317,0.41907661085743275,0.42613493855028844,0.38494877856579984,0.42118537200504413,0.5244956772334294,0.5091252359974827,0.08228379513014274,0.0258751902587519,0.023576624028091298,0.02009456264775414,0.028583438419503993,0.024975984630163303,0.030207677784770296,0.0008396305625524769,2.891450767350621,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
7,0.02630444156964209,0.029754204398447608,0.018111254851228976,0.031047865459249677,0.06291834002677377,0.0,0.0,0.0,0.03111111111111111,0.34066407934454507,0.34799482535575677,0.33247089262613194,0.34152652005174644,0.9437751004016064,0.0,0.0,0.007692307692307693,0.18222222222222223,0.3710247349823322,0.3231292517006803,0.3534002229654404,0.28051001821493626,0.5092592592592593,0.4766355140186916,0.0350140056022409,0.02944640753828033,0.024489795918367346,0.024526198439241916,0.01912568306010929,0.05555555555555555,0.03551401869158879,0.0056022408963585435,3.217116763438578,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.02249076871433367,0.021148036253776436,0.016112789526686808,0.030211480362537766,0.04387096774193548,0.0010224948875255625,0.0,0.0,0.025203252032520326,0.40718361866398123,0.4108761329305136,0.3947633434038268,0.4159113796576032,0.9836559139784946,0.0,0.0,0.007707129094412331,0.10975609756097561,0.4013191273465246,0.41008276899924756,0.37115839243498816,0.3955443463640185,0.521613832853026,0.5047199496538703,0.016792611251049538,0.024860476915271434,0.021319287684976172,0.02048857368006304,0.023118957545187054,0.025936599423631124,0.02685126914201804,0.005037783375314861,2.9511961333501175,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
8,0.030616645105648987,0.031047865459249677,0.019404915912031046,0.04139715394566624,0.07095046854082998,0.0,0.0,0.007692307692307693,0.03333333333333333,0.3372143165157395,0.34152652005174644,0.3298835705045278,0.34023285899094435,0.9759036144578314,0.0,0.0,0.015384615384615385,0.10444444444444445,0.3568904593639576,0.3258503401360544,0.34225195094760313,0.28415300546448086,0.5030864197530864,0.47289719626168225,0.03221288515406162,0.02944640753828033,0.031292517006802724,0.024526198439241916,0.026411657559198543,0.06172839506172839,0.03925233644859813,0.011204481792717087,3.2338007589309776,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.02366565961732125,0.023162134944612285,0.017623363544813697,0.030211480362537766,0.05591397849462366,0.0010224948875255625,0.0,0.0,0.008130081300813009,0.4024840550520309,0.4043303121852971,0.39375629405840884,0.4093655589123867,0.9913978494623656,0.0,0.0,0.03468208092485549,0.06097560975609756,0.39472349061390155,0.40632054176072235,0.36485421591804573,0.3930222782681799,0.515850144092219,0.49821690790853784,0.019311502938706968,0.0243531202435312,0.023325808878856283,0.02206461780929866,0.026902059688944935,0.020172910662824207,0.02957835116425425,0.0,2.9741947293161504,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
9,0.030616645105648987,0.03234152652005175,0.027166882276843468,0.03234152652005175,0.08835341365461848,0.0,0.0,0.0,0.011111111111111112,0.3346269943941354,0.33764553686934023,0.3260025873221216,0.34023285899094435,0.9973226238286479,0.0,0.0,0.0,0.06888888888888889,0.36160188457008247,0.319047619047619,0.3433667781493868,0.28233151183970856,0.4876543209876543,0.4785046728971963,0.011204481792717087,0.03769140164899882,0.026530612244897958,0.03121516164994426,0.02185792349726776,0.05864197530864197,0.04361370716510903,0.0014005602240896359,3.187144027387546,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.03272910372608258,0.030211480362537766,0.028700906344410877,0.03927492447129909,0.08086021505376344,0.0,0.0,0.0,0.005691056910569106,0.39308492782813026,0.39526686807653577,0.3902316213494461,0.39375629405840884,0.9944086021505376,0.0,0.0,0.0,0.024390243902439025,0.3850837138508371,0.39704038123902685,0.35815602836879434,0.38083228247162676,0.5062439961575408,0.4908747640025173,0.0016792611251049538,0.033992897006595635,0.03210433910208176,0.029944838455476755,0.03530895334174023,0.03362151777137368,0.04090623033354311,0.0,2.9463859729696416,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
10,0.041828374299266925,0.03880983182406209,0.050452781371280724,0.03622250970245795,0.03614457831325301,0.06028368794326241,0.008888888888888889,0.046153846153846156,0.06888888888888889,0.3216903837861147,0.3311772315653299,0.34928848641655885,0.2846054333764554,0.6251673360107095,0.0,0.0,0.03333333333333333,0.5911111111111111,0.3839811542991755,0.2857142857142857,0.3377926421404682,0.2540983606557377,0.5061728395061729,0.4093457943925234,0.12464985994397759,0.045936395759717315,0.03945578231292517,0.04905239687848383,0.03460837887067395,0.046296296296296294,0.04361370716510903,0.037815126050420166,2.9463188562890794,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.051527358173883854,0.050352467270896276,0.05740181268882175,0.04682779456193353,0.04774193548387097,0.05930470347648262,0.004415011037527594,0.05009633911368015,0.08780487804878048,0.4375629405840886,0.44511581067472306,0.4501510574018127,0.4174219536757301,0.7789247311827957,0.0,0.0,0.07129094412331406,0.6170731707317073,0.4170471841704718,0.4477050413844996,0.4070133963750985,0.4169819251786465,0.5590778097982709,0.5162576043633312,0.12258606213266163,0.0502283105022831,0.05216955104088287,0.04846335697399527,0.05170239596469105,0.05859750240153699,0.05601006922592826,0.033585222502099076,2.8388914868270603,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
